id_fact_oec_rs,id_razon_social,id_fecha,volumen_cer,prediction_volumen_cer,volumen_horas,prediction_volumen_horas,volumen_ganancias,prediction_volumen_ganancias,volumen_porcentaje_asistencia,prediction_volumen_porcentaje_asistencia
2616.0,1331.0,1314.0,12.0,12.0,276.0,276.0,2813.5047619047614,2813.5047619047614,0.0,0.7605433173050975
2619.0,1331.0,1333.0,66.0,68.0,1076.0,1008.0,17046.400634920632,17678.910793650793,0.0,0.7605433173050975
2628.0,1331.0,1400.0,36.0,33.333333333333336,420.0,421.3333333333333,8813.504761904762,8826.752380952381,0.0,0.7605433173050975
2633.0,1331.0,1414.0,8.0,8.0,116.0,116.0,2327.1853968253963,2327.1853968253963,0.0,0.7605433173050975
2640.0,1331.0,1467.0,66.0,61.333333333333336,940.0,1008.0,19117.48317460317,18432.249947089946,0.0,0.7605433173050975
2644.0,1331.0,1485.0,8.0,8.0,116.0,116.0,2327.1853968253963,2327.1853968253963,0.0,0.7605433173050975
2660.0,1331.0,1592.0,78.0,80.0,1488.0,1562.0,20124.92571428571,22384.49269841269,0.0,0.7605433173050975
2664.0,1331.0,1626.0,124.0,127.33333333333331,2048.0,2002.0,31211.853968253967,34320.37904761905,0.0,0.7605433173050975
2667.0,1331.0,1660.0,58.0,61.333333333333336,960.0,932.0,15887.266666666666,18432.249947089946,0.0,0.7605433173050975
2669.0,1331.0,1709.0,106.0,107.66666666666669,1656.0,1664.0,29461.02857142857,29001.33301587301,0.0,0.7605433173050975
2674.0,1331.0,1754.0,98.0,97.0,1880.0,1899.0,25265.61587301587,26210.29111111111,0.0,0.7605433173050975
2675.0,1331.0,1758.0,96.0,58.75,744.0,648.0,24408.0,20074.666666666668,0.0,0.7605433173050975
2680.0,1331.0,1787.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
2683.0,1331.0,1812.0,4.0,4.0,24.0,31.0,1000.0,1000.0,0.0,0.7605433173050975
2684.0,1331.0,1830.0,32.0,32.0,532.0,534.5,8857.226031746031,12709.742010582013,0.0,0.7605433173050975
2685.0,1331.0,1834.0,20.0,20.0,120.0,120.0,5000.0,5000.0,0.0,0.9268313621990468
2689.0,1331.0,1883.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
2690.0,1331.0,1926.0,50.0,51.333333333333336,844.0,844.0,13560.081269841268,13726.747936507934,0.0,0.7605433173050975
2711.0,1331.0,2076.0,16.0,16.0,232.0,213.33333333333331,4654.370793650793,4654.370793650793,0.0,3.6995128167219327
2713.0,1331.0,2083.0,10.0,10.0,128.0,132.0,2827.1853968253963,3632.5101587301583,0.0,3.6995128167219327
2715.0,1331.0,2093.0,116.0,119.33333333333331,1508.0,1546.0,30972.0,31809.769100529094,0.0,3.6995128167219327
2716.0,1331.0,2094.0,18.0,12.666666666666666,176.0,213.33333333333331,4437.83492063492,3632.5101587301583,0.0,3.6995128167219327
2586.0,1331.0,1006.0,12.0,12.0,276.0,276.0,2813.5047619047614,2813.5047619047614,0.0,0.7605433173050975
2617.0,1331.0,1328.0,124.0,120.66666666666669,1900.0,1910.0,34615.39936507936,33194.96634920635,0.0,0.7605433173050975
2495.0,1331.0,53.0,8.0,8.0,116.0,116.0,2327.1853968253963,2327.1853968253963,0.0,0.7605433173050975
2500.0,1331.0,121.0,116.0,160.0,2668.0,2374.0,27197.21269841269,40727.0708994709,0.0,0.7605433173050975
2537.0,1331.0,472.0,38.0,37.333333333333336,228.0,228.0,9500.0,9040.12069053412,0.0,0.9268313621990468
2603.0,1331.0,1159.0,20.0,20.0,120.0,120.0,5000.0,5000.0,0.0,0.9268313621990468
2691.0,1331.0,1939.0,20.0,20.0,120.0,120.0,5000.0,5000.0,0.0,0.9268313621990468
2695.0,1331.0,1967.0,4.0,4.0,92.0,92.0,937.8349206349204,937.8349206349208,0.0,0.7605433173050975
2501.0,1331.0,123.0,4.0,4.0,92.0,92.0,937.8349206349204,937.8349206349208,0.0,0.7605433173050975
2615.0,1331.0,1312.0,56.0,53.0,728.0,650.6666666666666,14952.0,16287.0,0.0,0.7605433173050975
2624.0,1331.0,1373.0,22.0,22.0,132.0,132.0,5500.0,5500.0,0.0,0.9268313621990468
2496.0,1331.0,58.0,8.0,8.0,48.0,48.0,2000.0,2000.0,0.0,0.7605433173050975
2516.0,1331.0,266.0,204.0,160.0,2652.0,2980.0,54468.0,40727.0708994709,0.0,0.7605433173050975
2552.0,1331.0,623.0,38.0,37.333333333333336,228.0,228.0,9500.0,9040.12069053412,0.0,0.9268313621990468
2557.0,1331.0,677.0,40.0,66.4,920.0,1012.0,9378.349206349205,13050.72804232804,0.0,0.7605433173050975
2558.0,1331.0,695.0,54.0,47.333333333333336,324.0,421.3333333333333,13500.0,9954.0,0.0,0.7605433173050975
2568.0,1331.0,761.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
2588.0,1331.0,1024.0,12.0,16.0,156.0,262.0,3204.0,4102.0,0.0,0.7605433173050975
2593.0,1331.0,1049.0,20.0,16.0,120.0,141.33333333333334,5000.0,4102.0,0.0,0.7605433173050975
2607.0,1331.0,1195.0,122.0,120.66666666666669,1956.0,2002.0,29381.02857142857,29407.347936507933,0.0,0.7605433173050975
2620.0,1331.0,1349.0,112.0,110.0,1456.0,1389.3333333333333,29904.0,28079.009523809524,0.0,0.7605433173050975
2637.0,1331.0,1445.0,10.0,10.0,60.0,60.0,2500.0,2500.0,0.0,0.7605433173050975
2662.0,1331.0,1609.0,34.0,33.0,204.0,204.0,8500.0,8500.0,0.0,0.9268313621990468
2671.0,1331.0,1728.0,18.0,17.0,108.0,87.0,4500.0,4250.0,0.0,0.9268313621990468
2702.0,1331.0,2011.0,8.0,8.0,48.0,48.0,2000.0,2000.0,0.0,0.3357234779300443
2712.0,1331.0,2081.0,4.0,4.0,92.0,92.0,937.8349206349204,937.8349206349208,0.0,3.6995128167219327
2543.0,1331.0,521.0,8.0,8.0,116.0,116.0,2327.1853968253963,2327.1853968253963,0.0,0.7605433173050975
2681.0,1331.0,1790.0,306.0,245.33333333333331,5032.0,5282.0,83312.00317460316,82099.0519047619,0.0,0.7605433173050975
2653.0,1331.0,1549.0,96.0,91.33333333333331,1248.0,1389.3333333333333,25632.0,25098.0,0.0,0.7605433173050975
2698.0,1331.0,1984.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
2704.0,1331.0,2030.0,40.0,41.333333333333336,520.0,421.3333333333333,10680.0,10680.0,0.0,3.6995128167219327
2709.0,1331.0,2059.0,24.0,24.0,144.0,144.0,6000.0,6000.0,0.0,0.9268313621990468
2497.0,1331.0,91.0,4.0,4.0,92.0,92.0,937.8349206349204,937.8349206349208,0.0,0.7605433173050975
2553.0,1331.0,631.0,32.0,33.333333333333336,668.0,534.5,7954.19492063492,12010.212063492065,0.0,0.7605433173050975
2574.0,1331.0,896.0,274.0,245.33333333333331,4364.0,3916.0,75357.80825396825,82099.0519047619,0.0,0.7605433173050975
2594.0,1331.0,1058.0,60.0,58.0,1312.0,1484.0,14519.039365079365,14206.427724867724,0.0,0.7605433173050975
2612.0,1331.0,1262.0,56.0,55.333333333333336,880.0,874.0,15449.431746031743,15616.098412698411,0.0,0.7605433173050975
2629.0,1331.0,1401.0,116.0,120.66666666666669,1920.0,1910.0,31774.533333333333,33194.96634920635,0.0,0.7605433173050975
2502.0,1331.0,127.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
2526.0,1331.0,390.0,30.0,30.0,180.0,180.0,7500.0,7500.0,0.0,0.9268313621990468
2569.0,1331.0,793.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
2571.0,1331.0,821.0,48.0,48.0,624.0,650.0,12816.0,13050.72804232804,0.0,0.7605433173050975
2687.0,1331.0,1869.0,24.0,24.0,144.0,144.0,6000.0,6000.0,0.0,0.9268313621990468
2714.0,1331.0,2088.0,28.0,36.66666666666666,364.0,352.0,7476.0,7113.868095238095,0.0,3.6995128167219327
2609.0,1331.0,1218.0,48.0,36.66666666666666,288.0,282.0,12000.0,11750.0,0.0,0.9268313621990468
2622.0,1331.0,1366.0,34.0,36.66666666666666,344.0,352.0,8840.0,8826.752380952381,0.0,0.7605433173050975
2700.0,1331.0,1994.0,28.0,28.0,168.0,168.0,7000.0,7000.0,0.0,0.9268313621990468
2519.0,1331.0,314.0,36.0,33.333333333333336,692.0,760.0,8954.19492063492,9374.627936507935,0.0,0.7605433173050975
2548.0,1331.0,595.0,22.0,22.0,132.0,132.0,5500.0,5500.0,0.0,0.9268313621990468
2595.0,1331.0,1070.0,4.0,4.0,92.0,92.0,937.8349206349204,937.8349206349208,0.0,0.7605433173050975
2608.0,1331.0,1204.0,110.0,183.5,1952.0,1664.0,29433.6673015873,29407.347936507933,0.0,0.7605433173050975
2654.0,1331.0,1559.0,12.0,12.0,208.0,208.0,3265.020317460317,3265.020317460317,0.0,0.7605433173050975
2665.0,1331.0,1634.0,28.0,24.0,508.0,534.5,7467.875555555554,7113.868095238095,0.0,0.7605433173050975
2703.0,1331.0,2019.0,96.0,97.0,2208.0,1748.0,22508.03809523809,26293.579365079364,0.0,3.6995128167219327
2710.0,1331.0,2074.0,28.0,28.0,168.0,168.0,7000.0,7000.0,0.0,0.9268313621990468
2591.0,1331.0,1030.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
2499.0,1331.0,107.0,16.0,22.666666666666668,368.0,262.0,3751.339682539682,4446.01492063492,0.0,0.7605433173050975
2694.0,1331.0,1953.0,52.0,58.75,676.0,650.0,13884.0,12816.0,0.0,0.7605433173050975
2491.0,1331.0,25.0,80.0,72.0,1040.0,1208.0,21360.0,20292.0,0.0,0.7605433173050975
2511.0,1331.0,225.0,24.0,22.666666666666668,312.0,290.0,6408.0,9954.0,0.0,0.7605433173050975
2604.0,1331.0,1176.0,8.0,8.0,116.0,116.0,2327.1853968253963,2327.1853968253963,0.0,0.7605433173050975
2611.0,1331.0,1243.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
2618.0,1331.0,1330.0,46.0,47.333333333333336,276.0,282.0,11500.0,11750.0,0.0,0.9268313621990468
2630.0,1331.0,1404.0,42.0,47.333333333333336,364.0,588.0,10772.0,12709.742010582013,0.0,0.7605433173050975
2642.0,1331.0,1476.0,124.0,119.33333333333331,1584.0,1546.0,33040.0,31809.769100529094,0.0,0.7605433173050975
2655.0,1331.0,1562.0,92.0,91.33333333333331,1196.0,1438.6666666666667,24564.0,25098.0,0.0,0.7605433173050975
2666.0,1331.0,1650.0,60.0,51.5,780.0,884.0,16020.0,16287.0,0.0,0.7605433173050975
2697.0,1331.0,1983.0,68.0,79.66666666666667,884.0,884.0,18156.0,16287.0,0.0,3.6995128167219327
2606.0,1331.0,1182.0,12.0,12.0,72.0,87.0,3000.0,3000.0,0.0,0.3357234779300443
2517.0,1331.0,274.0,56.0,58.0,1152.0,1304.0,14032.719999999998,14206.427724867724,0.0,0.7605433173050975
2643.0,1331.0,1477.0,74.0,83.0,444.0,650.6666666666666,18500.0,12709.742010582013,0.0,0.7605433173050975
2581.0,1331.0,960.0,18.0,19.0,312.0,308.0,4313.504761904762,4667.559788359788,0.0,0.7605433173050975
2562.0,1331.0,725.0,8.0,8.0,48.0,48.0,2000.0,2000.0,0.0,0.3357234779300443
2587.0,1331.0,1013.0,28.0,22.666666666666668,364.0,390.0,7476.0,8010.0,0.0,0.7605433173050975
2652.0,1331.0,1545.0,32.0,33.333333333333336,532.0,534.5,8467.875555555554,8467.875555555554,0.0,0.7605433173050975
2570.0,1331.0,810.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
2651.0,1331.0,1541.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
2513.0,1331.0,237.0,16.0,17.0,96.0,141.33333333333334,4000.0,4250.0,0.0,0.7605433173050975
2524.0,1331.0,371.0,36.0,37.333333333333336,216.0,204.0,9000.0,9040.12069053412,0.0,0.9268313621990468
2490.0,1331.0,20.0,64.0,72.0,872.0,1014.6666666666666,16957.83492063492,13050.72804232804,0.0,0.7605433173050975
2631.0,1331.0,1405.0,92.0,83.0,552.0,648.0,23000.0,20074.666666666668,0.0,0.7605433173050975
2498.0,1331.0,99.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
2522.0,1331.0,352.0,80.0,80.0,1840.0,1748.0,18756.69841269841,18193.64021164021,0.0,0.7605433173050975
2545.0,1331.0,560.0,60.0,66.4,1380.0,1304.0,14067.523809523807,14206.427724867724,0.0,0.7605433173050975
2566.0,1331.0,747.0,48.0,48.0,1104.0,1012.0,11254.019047619046,12660.771428571426,0.0,0.7605433173050975
2598.0,1331.0,1094.0,60.0,61.5,780.0,650.6666666666666,16020.0,16287.0,0.0,0.7605433173050975
2636.0,1331.0,1439.0,16.0,16.0,208.0,141.33333333333334,4272.0,7637.645781119464,0.0,0.7605433173050975
2706.0,1331.0,2048.0,4.0,3.2,52.0,31.0,1068.0,833.6279365079365,0.0,3.6995128167219327
2542.0,1331.0,500.0,20.0,24.0,392.0,377.3333333333333,5140.690158730158,4446.01492063492,0.0,0.7605433173050975
2646.0,1331.0,1498.0,14.0,14.0,288.0,288.0,3313.5047619047614,3313.5047619047614,0.0,0.7605433173050975
2508.0,1331.0,194.0,18.0,20.0,312.0,308.0,4313.504761904762,4667.559788359788,0.0,0.7605433173050975
2509.0,1331.0,195.0,8.0,8.0,116.0,116.0,2327.1853968253963,2327.1853968253963,0.0,0.7605433173050975
2541.0,1331.0,491.0,72.0,66.4,936.0,1014.6666666666666,19224.0,20292.0,0.0,0.7605433173050975
2632.0,1331.0,1406.0,50.0,53.0,776.0,588.0,12064.844444444445,12010.212063492065,0.0,0.7605433173050975
2659.0,1331.0,1585.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
2533.0,1331.0,455.0,24.0,24.0,144.0,150.0,6000.0,6000.0,0.0,0.9268313621990468
2544.0,1331.0,524.0,30.0,30.0,180.0,180.0,7500.0,7500.0,0.0,0.9268313621990468
2596.0,1331.0,1085.0,32.0,33.333333333333336,416.0,390.0,8544.0,8010.0,0.0,0.7605433173050975
2602.0,1331.0,1155.0,14.0,14.0,84.0,87.0,3500.0,3500.0,0.0,0.3357234779300443
2649.0,1331.0,1506.0,160.0,136.0,2080.0,2374.0,42720.0,39701.72317460317,0.0,0.7605433173050975
2679.0,1331.0,1775.0,40.0,41.333333333333336,520.0,546.0,10680.0,10680.0,0.0,0.7605433173050975
2564.0,1331.0,732.0,32.0,33.333333333333336,532.0,534.5,8467.875555555554,8467.875555555554,0.0,0.7605433173050975
2575.0,1331.0,907.0,4.0,4.0,24.0,31.0,1000.0,1000.0,0.0,0.7605433173050975
2585.0,1331.0,1000.0,310.0,245.33333333333331,5532.0,5282.0,82708.79619047618,82099.0519047619,0.0,0.7605433173050975
2492.0,1331.0,29.0,32.0,33.0,192.0,204.0,8000.0,8000.0,0.0,0.9268313621990468
2493.0,1331.0,35.0,6.0,6.0,104.0,104.0,1437.8349206349203,1437.8349206349203,0.0,0.7605433173050975
2494.0,1331.0,36.0,238.0,245.33333333333331,3468.0,3916.0,65032.70666666666,65999.24253968253,0.0,0.7605433173050975
2503.0,1331.0,133.0,16.0,16.0,232.0,213.33333333333331,4654.370793650793,4654.370793650793,0.0,0.7605433173050975
2504.0,1331.0,159.0,36.0,34.0,828.0,760.0,8440.514285714286,8440.514285714286,0.0,0.7605433173050975
2505.0,1331.0,172.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
2507.0,1331.0,175.0,70.0,68.0,1236.0,1014.6666666666666,18311.42095238095,17678.910793650793,0.0,0.7605433173050975
2510.0,1331.0,219.0,152.0,183.5,1948.0,1976.0,40516.0,40727.0708994709,0.0,0.7605433173050975
2521.0,1331.0,349.0,12.0,12.0,208.0,208.0,3265.020317460317,3265.020317460317,0.0,0.7605433173050975
2523.0,1331.0,367.0,4.0,4.0,92.0,92.0,937.8349206349204,937.8349206349208,0.0,0.7605433173050975
2525.0,1331.0,386.0,8.0,8.0,184.0,176.57142857142858,1875.669841269841,1875.6698412698408,0.0,0.7605433173050975
2527.0,1331.0,391.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
2531.0,1331.0,425.0,8.0,8.0,184.0,176.57142857142858,1875.669841269841,1875.6698412698408,0.0,0.7605433173050975
2534.0,1331.0,461.0,8.0,8.0,184.0,176.57142857142858,1875.669841269841,1875.6698412698408,0.0,0.7605433173050975
2535.0,1331.0,462.0,6.0,6.0,104.0,104.0,1437.8349206349203,1437.8349206349203,0.0,0.7605433173050975
2536.0,1331.0,466.0,60.0,66.4,1380.0,1304.0,14067.523809523807,12660.771428571426,0.0,0.7605433173050975
2538.0,1331.0,473.0,22.0,20.0,268.0,290.0,5375.669841269841,4667.559788359788,0.0,0.7605433173050975
2540.0,1331.0,487.0,12.0,12.0,276.0,276.0,2813.5047619047614,2813.5047619047614,0.0,0.7605433173050975
2546.0,1331.0,562.0,58.0,55.333333333333336,824.0,840.0,16011.596825396824,12010.212063492065,0.0,0.7605433173050975
2547.0,1331.0,572.0,6.0,5.333333333333333,64.0,84.0,1568.0,1372.689947089947,0.0,0.7605433173050975
2549.0,1331.0,597.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
2550.0,1331.0,602.0,12.0,12.0,276.0,276.0,2813.5047619047614,2813.5047619047614,0.0,0.7605433173050975
2551.0,1331.0,611.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
2554.0,1331.0,638.0,52.0,55.333333333333336,856.0,840.0,14060.081269841268,13726.747936507934,0.0,0.7605433173050975
2555.0,1331.0,645.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
2556.0,1331.0,657.0,4.0,4.0,92.0,92.0,937.8349206349204,937.8349206349208,0.0,0.7605433173050975
2559.0,1331.0,702.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
2561.0,1331.0,714.0,6.0,6.0,104.0,84.0,1437.8349206349203,1437.8349206349203,0.0,0.7605433173050975
2563.0,1331.0,727.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
2565.0,1331.0,738.0,4.0,4.0,92.0,92.0,937.8349206349204,937.8349206349208,0.0,0.7605433173050975
2573.0,1331.0,879.0,14.0,15.0,288.0,288.0,3313.5047619047614,3563.5047619047614,0.0,0.7605433173050975
2577.0,1331.0,941.0,72.0,107.66666666666669,1656.0,1484.0,16881.02857142857,18193.64021164021,0.0,0.7605433173050975
2584.0,1331.0,988.0,8.0,8.0,184.0,176.57142857142858,1875.669841269841,1875.6698412698408,0.0,0.7605433173050975
2589.0,1331.0,1025.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
2590.0,1331.0,1027.0,8.0,8.0,184.0,176.57142857142858,1875.669841269841,1875.6698412698408,0.0,0.7605433173050975
2592.0,1331.0,1032.0,118.0,119.33333333333331,1592.0,1730.0,31417.30730158729,31809.769100529094,0.0,0.7605433173050975
2597.0,1331.0,1092.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
2599.0,1331.0,1134.0,92.0,107.66666666666669,1708.0,1438.6666666666667,23889.94603174603,22384.49269841269,0.0,0.7605433173050975
2605.0,1331.0,1179.0,110.0,107.0,1884.0,1899.0,28327.78095238095,27546.69841269841,0.0,0.7605433173050975
2610.0,1331.0,1220.0,14.0,14.0,288.0,288.0,3313.5047619047614,3313.5047619047614,0.0,0.7605433173050975
2621.0,1331.0,1356.0,14.0,14.0,84.0,87.0,3500.0,3500.0,0.0,0.3357234779300443
2623.0,1331.0,1369.0,4.0,4.0,92.0,92.0,937.8349206349204,937.8349206349208,0.0,0.7605433173050975
2625.0,1331.0,1382.0,4.0,4.0,92.0,92.0,937.8349206349204,937.8349206349208,0.0,0.7605433173050975
2626.0,1331.0,1387.0,10.0,10.0,60.0,60.0,2500.0,2500.0,0.0,0.7605433173050975
2627.0,1331.0,1388.0,36.0,35.0,624.0,707.0,9795.06095238095,9374.627936507935,0.0,0.7605433173050975
2634.0,1331.0,1432.0,54.0,51.333333333333336,868.0,874.0,14949.431746031743,15616.098412698411,0.0,0.7605433173050975
2638.0,1331.0,1447.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
2639.0,1331.0,1466.0,128.0,127.33333333333331,1992.0,1976.0,35163.8838095238,39701.72317460317,0.0,0.7605433173050975
2641.0,1331.0,1473.0,4.0,4.0,92.0,92.0,937.8349206349204,937.8349206349208,0.0,0.7605433173050975
2645.0,1331.0,1490.0,146.0,183.5,2100.0,2193.333333333333,41221.28571428571,39701.72317460317,0.0,0.7605433173050975
2647.0,1331.0,1503.0,4.0,4.0,24.0,31.0,1000.0,1000.0,0.0,0.7605433173050975
2648.0,1331.0,1504.0,130.0,136.0,2276.0,2193.333333333333,35025.87301587301,35477.38857142857,0.0,0.7605433173050975
2650.0,1331.0,1527.0,10.0,10.0,128.0,132.0,2827.1853968253963,2720.068571428571,0.0,0.7605433173050975
2656.0,1331.0,1564.0,88.0,107.66666666666669,1412.0,1438.6666666666667,23138.606349206348,22384.49269841269,0.0,0.7605433173050975
2657.0,1331.0,1577.0,118.0,136.0,2204.0,2193.333333333333,30079.12063492064,26293.579365079364,0.0,0.7605433173050975
2658.0,1331.0,1579.0,76.0,51.5,988.0,884.0,20292.0,18432.249947089946,0.0,0.7605433173050975
2661.0,1331.0,1597.0,240.0,245.33333333333331,3616.0,2980.0,66965.7784126984,65999.24253968253,0.0,0.7605433173050975
2663.0,1331.0,1616.0,12.0,12.666666666666666,140.0,132.0,3327.1853968253963,2720.068571428571,0.0,0.7605433173050975
2668.0,1331.0,1665.0,36.0,51.5,828.0,707.0,8440.514285714286,8440.514285714286,0.0,0.7605433173050975
2670.0,1331.0,1720.0,40.0,41.0,648.0,707.0,11184.411428571428,11208.65365079365,0.0,0.7605433173050975
2672.0,1331.0,1729.0,8.0,8.0,184.0,176.57142857142858,1875.669841269841,1875.6698412698408,0.0,0.7605433173050975
2673.0,1331.0,1737.0,60.0,61.333333333333336,904.0,932.0,16449.431746031747,15616.098412698411,0.0,0.7605433173050975
2677.0,1331.0,1764.0,8.0,12.666666666666666,144.0,244.0,2005.8349206349203,2720.068571428571,0.0,0.7605433173050975
2678.0,1331.0,1772.0,42.0,41.0,728.0,707.0,11232.895873015872,11208.65365079365,0.0,0.7605433173050975
2682.0,1331.0,1806.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
2686.0,1331.0,1865.0,34.0,35.0,612.0,534.5,8905.710476190476,8655.710476190476,0.0,0.7605433173050975
2688.0,1331.0,1871.0,32.0,32.0,600.0,534.5,8405.710476190476,8655.710476190476,0.0,0.7605433173050975
2692.0,1331.0,1942.0,26.0,25.0,292.0,534.5,6765.0203174603175,6178.613015873016,0.0,0.7605433173050975
2693.0,1331.0,1948.0,82.0,80.0,1376.0,1208.0,21638.606349206348,22037.17873015873,0.0,0.7605433173050975
2696.0,1331.0,1977.0,48.0,58.75,624.0,588.0,12816.0,20074.666666666668,0.0,0.7605433173050975
2699.0,1331.0,1990.0,44.0,41.333333333333336,572.0,546.0,11748.0,12816.0,0.0,3.6995128167219327
2701.0,1331.0,2000.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
2707.0,1331.0,2056.0,106.0,107.66666666666669,1384.0,1664.0,28541.63746031745,29001.33301587301,0.0,3.6995128167219327
2708.0,1331.0,2057.0,24.0,24.0,416.0,377.3333333333333,6530.040634920634,7113.868095238095,0.0,3.6995128167219327
2717.0,1331.0,2101.0,136.0,120.0,2176.0,2158.0,37428.904126984125,34320.37904761905,0.0,3.6995128167219327
2718.0,1331.0,2123.0,4.0,4.0,92.0,92.0,937.8349206349204,937.8349206349208,0.0,3.6995128167219327
2868.0,140.0,479.0,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
2877.0,140.0,637.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
2881.0,140.0,750.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
2891.0,140.0,1020.0,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
2860.0,140.0,148.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
2861.0,140.0,160.0,20.0,20.0,120.0,120.0,5000.0,5000.0,0.0,0.9268313621990468
2863.0,140.0,334.0,17.0,17.0,102.0,102.0,4250.0,4250.0,0.0,0.9268313621990468
2867.0,140.0,431.0,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.3357234779300443
2871.0,140.0,516.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
2884.0,140.0,762.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
2889.0,140.0,905.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
2896.0,140.0,1140.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
2901.0,140.0,1203.0,7.0,7.0,42.0,42.0,1750.0,1750.0,0.0,0.3357234779300443
2918.0,140.0,1702.0,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
2919.0,140.0,1709.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
2921.0,140.0,1746.0,12.0,12.0,72.0,72.0,3000.0,3000.0,0.0,0.3357234779300443
2922.0,140.0,1812.0,7.0,7.0,42.0,42.0,1750.0,1750.0,0.0,0.3357234779300443
2927.0,140.0,1947.0,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
2924.0,140.0,1829.0,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
2895.0,140.0,1101.0,37.0,37.0,222.0,222.0,9250.0,9040.12069053412,0.0,0.9268313621990468
2898.0,140.0,1172.0,36.0,36.0,216.0,216.0,9000.0,9040.12069053412,0.0,0.9268313621990468
2859.0,140.0,64.0,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.3357234779300443
2864.0,140.0,341.0,75.0,75.0,450.0,450.0,18750.0,18750.0,0.0,0.9268313621990468
2872.0,140.0,547.0,14.0,14.0,84.0,84.0,3500.0,3500.0,0.0,0.3357234779300443
2883.0,140.0,761.0,7.0,7.0,42.0,42.0,1750.0,1750.0,0.0,0.3357234779300443
2892.0,140.0,1031.0,53.0,53.0,318.0,318.0,13250.0,13250.0,0.0,0.9268313621990468
2906.0,140.0,1393.0,15.0,15.0,90.0,90.0,3750.0,3750.0,0.0,0.3357234779300443
2910.0,140.0,1459.0,19.0,19.0,114.0,114.0,4750.0,4750.0,0.0,0.9268313621990468
2913.0,140.0,1532.0,19.0,19.0,114.0,114.0,4750.0,4750.0,0.0,0.9268313621990468
2933.0,140.0,2133.0,14.0,14.0,84.0,84.0,3500.0,3500.0,0.0,0.3357234779300443
2890.0,140.0,963.0,43.0,43.0,258.0,258.0,10750.0,10750.0,0.0,0.9268313621990468
2907.0,140.0,1401.0,7.0,7.0,42.0,42.0,1750.0,1750.0,0.0,0.3357234779300443
2914.0,140.0,1550.0,9.0,9.0,54.0,54.0,2250.0,2250.0,0.0,0.3357234779300443
2932.0,140.0,2089.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
2882.0,140.0,756.0,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
2915.0,140.0,1559.0,14.0,14.0,84.0,84.0,3500.0,3500.0,0.0,0.3357234779300443
