id_fact_oec_cp,id_razon_social,id_curso_perfil,id_fecha,num_cer,total_horas,total_ganancias,porcentaje_asistencia
5905,2176,6682,1660,1.0,6.0,250.0,0.07955449482895784
5906,55,6335,1666,2.0,12.0,500.0,0.0
5907,1509,1219,1666,5.0,160.0,1356.8000000000002,0.0
5908,1509,1220,1666,5.0,160.0,3428.8,0.0
5909,1509,6887,1666,5.0,30.0,1250.0,0.0
5910,1509,6888,1666,5.0,30.0,1250.0,0.0
5911,55,6335,1667,13.0,78.0,3250.0,0.0
5912,1494,6684,1667,1.0,6.0,250.0,0.0
5913,2112,6732,1667,1.0,6.0,250.0,0.0
5914,55,6335,1673,10.0,60.0,2500.0,0.0
5915,223,6647,1673,2.0,12.0,500.0,0.0
5916,223,6126,1673,2.0,12.0,500.0,0.0
5917,223,6542,1673,1.0,6.0,250.0,0.0
5918,614,4313,1673,14.0,560.0,3850.4888888888863,0.0
5919,614,4314,1673,14.0,560.0,2100.0,0.0
5920,614,4379,1673,14.0,560.0,3850.4888888888863,0.0
5921,614,4380,1673,14.0,560.0,2279.2000000000003,0.0
5922,666,6734,1673,1.0,6.0,250.0,0.0
5923,1050,5926,1673,1.0,6.0,250.0,0.0
5924,1050,6259,1673,7.0,42.0,1750.0,0.0
5925,1188,6189,1673,6.0,36.0,1500.0,0.0
5926,1220,7618,1673,4.0,24.0,1000.0,0.17699115044247787
5927,1366,5918,1673,14.0,84.0,3500.0,0.0
5928,1494,5996,1673,1.0,6.0,250.0,0.0
5929,1556,5998,1673,1.0,6.0,250.0,0.0
5930,2112,7563,1673,1.0,6.0,250.0,0.0
5931,55,6335,1678,3.0,18.0,750.0,0.0
5932,269,6104,1678,2.0,12.0,500.0,0.0
5933,501,6027,1678,4.0,24.0,1000.0,0.0
5934,614,4313,1678,8.0,320.0,2200.2793650793637,0.0
5935,614,4314,1678,8.0,320.0,1200.0,0.0
5936,614,4379,1678,8.0,320.0,2200.2793650793637,0.0
5937,614,4380,1678,8.0,320.0,1302.4,0.0
5938,2154,7420,1678,1.0,6.0,250.0,0.0
5939,55,6335,1683,2.0,12.0,500.0,0.0
5940,2154,6746,1683,1.0,6.0,250.0,0.0
5941,55,6335,1696,2.0,12.0,500.0,0.0
5942,110,6122,1696,1.0,6.0,250.0,0.0
5943,1077,6764,1696,1.0,6.0,250.0,0.0
5944,1077,6765,1696,1.0,6.0,250.0,0.0
5945,1726,6052,1696,9.0,54.0,2250.0,0.0
5946,55,6335,1703,9.0,54.0,2250.0,0.0
5947,269,6104,1703,3.0,18.0,750.0,0.0
5948,416,6286,1703,2.0,12.0,500.0,0.0
5949,427,6441,1703,2.0,12.0,500.0,0.0
5950,501,6811,1703,1.0,6.0,250.0,0.0
5951,666,6292,1703,1.0,6.0,250.0,0.0
5952,666,5973,1703,1.0,6.0,250.0,0.0
5953,889,6769,1703,5.0,30.0,1250.0,0.0
5954,944,6215,1703,2.0,12.0,500.0,0.0
5955,944,6216,1703,2.0,12.0,500.0,0.0
5956,1846,6502,1703,1.0,6.0,250.0,0.0
5957,1935,5936,1703,1.0,6.0,250.0,0.0
5958,1935,5923,1703,1.0,6.0,250.0,0.0
5959,2176,6729,1703,1.0,6.0,250.0,0.07955449482895784
5960,55,6335,1710,1.0,6.0,250.0,0.0
5961,269,6104,1710,1.0,6.0,250.0,0.0
5962,416,7611,1710,1.0,6.0,250.0,0.0
5963,427,6441,1710,2.0,12.0,500.0,0.0
5964,501,6143,1710,2.0,12.0,500.0,0.0
5965,501,6811,1710,4.0,24.0,1000.0,0.0
5966,666,6292,1710,1.0,6.0,250.0,0.0
5967,666,6738,1710,1.0,6.0,250.0,0.0
5968,771,6564,1710,29.0,174.0,7250.0,0.0
5969,819,6457,1710,2.0,12.0,500.0,0.0
5970,1114,6300,1710,1.0,6.0,250.0,0.0
5971,1220,7618,1710,9.0,54.0,2250.0,0.39823008849557523
5972,1556,5998,1710,2.0,12.0,500.0,0.0
5973,1695,5937,1710,2.0,12.0,500.0,0.0
5974,1695,5938,1710,2.0,12.0,500.0,0.0
5975,1695,5879,1710,1.0,6.0,250.0,0.0
5976,1695,5880,1710,1.0,6.0,250.0,0.0
5977,1846,6502,1710,5.0,30.0,1250.0,0.0
5978,2170,6071,1710,1.0,6.0,250.0,0.0
5979,55,6335,1715,1.0,6.0,250.0,0.0
5980,269,6104,1715,1.0,6.0,250.0,0.0
5981,427,6441,1715,3.0,18.0,750.0,0.0
5982,492,6731,1715,8.0,48.0,2000.0,0.0
5983,501,6811,1715,8.0,48.0,2000.0,0.0
5984,1308,6138,1715,1.0,6.0,250.0,0.0
5985,1308,6489,1715,1.0,6.0,250.0,0.0
5986,1494,6684,1715,1.0,6.0,250.0,0.0
5987,1605,6613,1715,25.0,150.0,6250.0,0.0
5988,1846,6502,1715,43.0,258.0,10750.0,0.0
5989,1846,6706,1715,1.0,6.0,250.0,0.0
5990,2112,6699,1715,1.0,6.0,250.0,0.0
5991,2154,6746,1715,1.0,6.0,250.0,0.0
5992,55,6335,1729,3.0,18.0,750.0,0.0
5993,574,6911,1729,1.0,6.0,250.0,0.0
5994,771,5920,1729,2.0,12.0,500.0,0.0
5995,819,6315,1729,4.0,24.0,1000.0,0.0
5996,1331,2455,1729,2.0,80.0,550.0698412698409,0.0
5997,1331,2456,1729,2.0,80.0,325.6,0.0
5998,1331,6283,1729,2.0,12.0,500.0,0.0
5999,1331,6284,1729,2.0,12.0,500.0,0.0
6000,1616,7328,1729,1.0,6.0,250.0,0.0
6001,1935,2004,1729,1.0,40.0,275.03492063492047,0.0
6002,1935,6295,1729,1.0,6.0,250.0,0.0
6003,2154,7420,1729,1.0,6.0,250.0,0.0
6004,55,6335,1735,1.0,6.0,250.0,0.0
6005,430,7859,1735,1.0,6.0,250.0,0.0
6006,430,7966,1735,12.0,72.0,3000.0,0.0
6007,55,6335,1746,7.0,42.0,1750.0,0.0
6008,55,6440,1746,17.0,102.0,4250.0,0.0
6009,140,7883,1746,2.0,12.0,500.0,0.0
6010,140,8025,1746,10.0,60.0,2500.0,0.0
6011,223,6948,1746,13.0,78.0,3250.0,0.0
6012,416,6286,1746,1.0,6.0,250.0,0.0
6013,416,6708,1746,4.0,24.0,1000.0,0.0
6014,430,7954,1746,1.0,6.0,250.0,0.0
6015,442,7057,1746,7.0,42.0,1750.0,0.0
6016,442,6843,1746,2.0,12.0,500.0,0.0
6017,559,6442,1746,80.0,480.0,20000.0,0.0
6018,563,6855,1746,1.0,6.0,250.0,0.0
6019,563,6856,1746,1.0,6.0,250.0,0.0
6020,563,6857,1746,1.0,6.0,250.0,0.0
6021,563,6858,1746,1.0,6.0,250.0,0.0
6022,563,7058,1746,8.0,48.0,2000.0,0.0
6023,563,7059,1746,8.0,48.0,2000.0,0.0
6024,573,6882,1746,5.0,30.0,1250.0,0.0
6025,678,6299,1746,2.0,12.0,500.0,0.0
6026,771,6221,1746,2.0,12.0,500.0,0.0
6027,771,5920,1746,2.0,12.0,500.0,0.0
6028,840,8046,1746,3.0,18.0,750.0,0.0
6029,845,6670,1746,25.0,150.0,6250.0,0.0
6030,870,8057,1746,5.0,30.0,1250.0,0.0
6031,870,6545,1746,22.0,132.0,5500.0,0.0
6032,1050,6258,1746,1.0,6.0,250.0,0.0
6033,1088,6476,1746,6.0,36.0,1500.0,0.0
6034,1094,6873,1746,1.0,6.0,250.0,0.0
6035,1122,6521,1746,5.0,30.0,1250.0,0.0
6036,1192,6583,1746,1.0,6.0,250.0,0.0
6037,1206,6989,1746,33.0,198.0,8250.0,0.0
6038,1220,6166,1746,5.0,30.0,1250.0,0.22123893805309736
6039,1418,6936,1746,5.0,30.0,1250.0,0.0
6040,1418,6937,1746,5.0,30.0,1250.0,0.0
6041,1494,6863,1746,1.0,6.0,250.0,0.0
6042,1616,6944,1746,8.0,48.0,2000.0,0.0
6043,1935,6519,1746,17.0,102.0,4250.0,0.0
6044,1949,6597,1746,2.0,12.0,500.0,0.0
6045,1975,6433,1746,3.0,18.0,750.0,0.0
6046,1975,6434,1746,3.0,18.0,750.0,0.0
6047,2098,6575,1746,13.0,78.0,3250.0,0.0033945838109686838
6048,55,6335,1765,1.0,6.0,250.0,0.0
6049,771,5920,1765,17.0,102.0,4250.0,0.0
6050,2098,7716,1765,1.0,6.0,250.0,0.00026112183161297565
6051,2098,7215,1765,1.0,6.0,250.0,0.00026112183161297565
6052,2098,7706,1765,2.0,12.0,500.0,0.0005222436632259513
6053,55,6335,1776,6.0,36.0,1500.0,0.0
6054,419,7246,1776,4.0,24.0,1000.0,0.0
6055,857,7004,1776,1.0,6.0,250.0,0.0
6056,1122,6521,1776,3.0,18.0,750.0,0.0
6057,1193,7608,1776,15.0,90.0,3750.0,0.0
6058,1220,6166,1776,1.0,6.0,250.0,0.04424778761061947
6059,1220,7618,1776,4.0,24.0,1000.0,0.17699115044247787
6060,1555,5919,1776,1.0,6.0,250.0,0.0
6061,1742,6303,1776,9.0,54.0,2250.0,0.0
6062,1742,6304,1776,9.0,54.0,2250.0,0.0
6063,55,6335,1783,5.0,30.0,1250.0,0.0
6064,1050,6259,1783,1.0,6.0,250.0,0.0
6065,2050,6288,1783,3.0,18.0,750.0,0.0
6066,2154,7420,1783,2.0,12.0,500.0,0.0
6067,55,6335,1790,3.0,18.0,750.0,0.0
6068,59,7538,1790,1.0,6.0,250.0,0.0
6069,269,6104,1790,1.0,6.0,250.0,0.0
6070,308,5941,1790,4.0,24.0,1000.0,0.0
6071,343,7596,1790,2.0,12.0,500.0,0.0
6072,501,6811,1790,1.0,6.0,250.0,0.0
6073,738,6631,1790,7.0,42.0,1750.0,0.0
6074,744,6203,1790,1.0,6.0,250.0,0.0
6075,744,6204,1790,1.0,6.0,250.0,0.0
6076,1092,6106,1790,6.0,36.0,1500.0,0.0
6077,1331,2315,1790,25.0,400.0,2750.349206349205,0.0
6078,1331,2316,1790,25.0,400.0,29688.0,0.0
6079,1331,2429,1790,25.0,400.0,2750.349206349205,0.0
6080,1331,2430,1790,25.0,400.0,268.0,0.0
6081,1331,2443,1790,25.0,500.0,3437.9365079365057,0.0
6082,1331,2444,1790,25.0,500.0,6784.999999999999,0.0
6083,1331,6415,1790,25.0,150.0,6250.0,0.0
6084,1331,6416,1790,25.0,150.0,6250.0,0.0
6085,1331,7511,1790,4.0,24.0,1000.0,0.0
6086,1331,7512,1790,4.0,24.0,1000.0,0.0
6087,1331,2455,1790,22.0,880.0,6050.76825396825,0.0
6088,1331,2456,1790,22.0,880.0,3581.6000000000004,0.0
6089,1331,6283,1790,22.0,132.0,5500.0,0.0
6090,1331,6284,1790,22.0,132.0,5500.0,0.0
6091,1331,6628,1790,3.0,18.0,750.0,0.0
6092,1331,6629,1790,3.0,18.0,750.0,0.0
6093,1331,7723,1790,2.0,12.0,500.0,0.0
6094,1331,7724,1790,2.0,12.0,500.0,0.0
6095,2050,7338,1790,2.0,12.0,500.0,0.0
6096,55,6335,1793,36.0,216.0,9000.0,0.0
6097,771,6221,1793,3.0,18.0,750.0,0.0
6098,1021,6051,1793,1.0,6.0,250.0,0.0
6099,1494,6282,1793,2.0,12.0,500.0,0.0
6100,1494,6684,1793,1.0,6.0,250.0,0.0
6101,1728,6601,1793,1.0,6.0,250.0,0.0
6102,2112,6701,1793,1.0,6.0,250.0,0.0
6103,55,6335,1794,6.0,36.0,1500.0,0.0
6104,501,6143,1794,1.0,6.0,250.0,0.0
6105,501,6027,1794,4.0,24.0,1000.0,0.0
6106,501,6811,1794,2.0,12.0,500.0,0.0
6107,666,7377,1794,10.0,60.0,2500.0,0.0
6108,675,7553,1794,3.0,18.0,750.0,0.0
6109,738,6631,1794,6.0,36.0,1500.0,0.0
6110,897,6445,1794,1.0,6.0,250.0,0.0
6111,1308,6138,1794,8.0,48.0,2000.0,0.0
6112,2050,6720,1794,7.0,42.0,1750.0,0.0
6113,2154,7421,1794,1.0,6.0,250.0,0.0
6114,55,6335,1807,3.0,18.0,750.0,0.0
6115,110,6463,1807,1.0,6.0,250.0,0.0
6116,144,6391,1807,1.0,6.0,250.0,0.0
6117,144,6392,1807,1.0,6.0,250.0,0.0
6118,269,6104,1807,1.0,6.0,250.0,0.0
6119,573,2153,1807,2.0,120.0,1586.4,0.0
6120,573,7317,1807,2.0,12.0,500.0,0.0
6121,666,6985,1807,12.0,72.0,3000.0,0.0
6122,666,5973,1807,1.0,6.0,250.0,0.0
6123,742,7358,1807,1.0,6.0,250.0,0.0
6124,771,6221,1807,1.0,6.0,250.0,0.0
6125,944,6215,1807,3.0,18.0,750.0,0.0
6126,944,6216,1807,3.0,18.0,750.0,0.0
6127,1050,6259,1807,2.0,12.0,500.0,0.0
6128,1507,6211,1807,2.0,12.0,500.0,0.0
6129,1507,6787,1807,9.0,54.0,2250.0,0.0
6130,1555,5919,1807,3.0,18.0,750.0,0.0
6131,1556,6044,1807,1.0,6.0,250.0,0.0
6132,1556,6000,1807,1.0,6.0,250.0,0.0
6133,1846,6502,1807,3.0,18.0,750.0,0.0
6134,55,6335,1813,1.0,6.0,250.0,0.0
6135,223,6126,1813,2.0,12.0,500.0,0.0
6136,614,4313,1813,1.0,40.0,275.03492063492047,0.0
6137,614,4314,1813,1.0,40.0,150.0,0.0
6138,614,4379,1813,1.0,40.0,275.03492063492047,0.0
6139,614,4380,1813,1.0,40.0,162.8,0.0
6140,666,7377,1813,1.0,6.0,250.0,0.0
6141,889,6769,1813,13.0,78.0,3250.0,0.0
6142,1100,7492,1813,2.0,12.0,500.0,0.0
6143,1100,7493,1813,2.0,12.0,500.0,0.0
6144,1100,7629,1813,2.0,12.0,500.0,0.0
6145,1100,7630,1813,2.0,12.0,500.0,0.0
6146,1605,6272,1813,1.0,6.0,250.0,0.0
6147,55,6335,1817,1.0,6.0,250.0,0.0
6148,314,6451,1817,2.0,12.0,500.0,0.0
6149,372,6883,1817,4.0,24.0,1000.0,0.0
6150,563,6857,1817,1.0,6.0,250.0,0.0
6151,563,6858,1817,1.0,6.0,250.0,0.0
6152,563,7058,1817,5.0,30.0,1250.0,0.0
6153,563,7059,1817,5.0,30.0,1250.0,0.0
6154,573,6882,1817,5.0,30.0,1250.0,0.0
6155,837,7034,1817,2.0,12.0,500.0,0.0
6156,837,7035,1817,2.0,12.0,500.0,0.0
6157,845,6670,1817,50.0,300.0,12500.0,0.0
6158,948,6953,1817,17.0,102.0,4250.0,0.0
6159,1088,6476,1817,2.0,12.0,500.0,0.0
6160,1094,6873,1817,14.0,84.0,3500.0,0.0
6161,1100,6240,1817,1.0,6.0,250.0,0.0
6162,1100,6241,1817,1.0,6.0,250.0,0.0
6163,1120,6459,1817,20.0,120.0,5000.0,0.0
6164,1156,6838,1817,1.0,6.0,250.0,0.0
6165,1156,6839,1817,1.0,6.0,250.0,0.0
6166,1188,6189,1817,8.0,48.0,2000.0,0.0
6167,1193,6520,1817,5.0,30.0,1250.0,0.0
6168,1206,6989,1817,3.0,18.0,750.0,0.0
6169,1220,7618,1817,9.0,54.0,2250.0,0.39823008849557523
6170,1223,7000,1817,2.0,12.0,500.0,0.0
6171,1418,6936,1817,5.0,30.0,1250.0,0.0
6172,1418,6937,1817,5.0,30.0,1250.0,0.0
6173,1933,7049,1817,1.0,6.0,250.0,0.0
6174,1935,6519,1817,6.0,36.0,1500.0,0.0
6175,1949,6597,1817,1.0,6.0,250.0,0.0
6176,55,6335,1823,2.0,12.0,500.0,0.0
6177,140,7883,1823,4.0,24.0,1000.0,0.0
6178,223,6948,1823,1.0,6.0,250.0,0.0
6179,492,6623,1823,4.0,24.0,1000.0,0.0
6180,556,7015,1823,14.0,84.0,3500.0,0.0
6181,840,6711,1823,33.0,198.0,8250.0,0.0
6182,1728,6474,1823,1.0,6.0,250.0,0.0
6183,2050,6712,1823,2.0,12.0,500.0,0.0
6184,55,6335,1824,4.0,24.0,1000.0,0.0
6185,102,6394,1824,1.0,6.0,250.0,0.0
6186,738,7411,1824,1.0,6.0,250.0,0.0
6187,771,6221,1824,9.0,54.0,2250.0,0.0
6188,889,6045,1824,10.0,60.0,2500.0,0.0
6189,1162,6630,1824,1.0,6.0,250.0,0.0
6190,1162,6268,1824,3.0,18.0,750.0,0.0
6191,1162,6632,1824,10.0,60.0,2500.0,0.0
6192,1162,7128,1824,1.0,6.0,250.0,0.0
6193,1846,6502,1824,18.0,108.0,4500.0,0.0
6194,1846,6706,1824,1.0,6.0,250.0,0.0
6195,55,6335,1847,1.0,6.0,250.0,0.0
6196,163,5713,1847,1.0,6.0,250.0,0.0
6197,163,8155,1847,1.0,6.0,250.0,0.0
6198,563,7058,1847,5.0,30.0,1250.0,0.0
6199,563,7059,1847,5.0,30.0,1250.0,0.0
6200,1188,6189,1847,1.0,6.0,250.0,0.0
6201,1220,6166,1847,3.0,18.0,750.0,0.1327433628318584
6202,1220,7618,1847,14.0,84.0,3500.0,0.6194690265486725
6203,1846,6502,1847,3.0,18.0,750.0,0.0
6204,55,6335,1848,11.0,66.0,2750.0,0.0
6205,2176,6289,1848,1.0,6.0,250.0,0.07955449482895784
6206,55,6335,1870,2.0,12.0,500.0,0.0
6207,335,5914,1870,5.0,30.0,1250.0,0.0
6208,55,6335,1876,5.0,30.0,1250.0,0.0
6209,335,6311,1876,1.0,6.0,250.0,0.0
6210,1494,6025,1876,6.0,36.0,1500.0,0.0
6211,1494,6282,1876,1.0,6.0,250.0,0.0
6212,2050,6288,1876,3.0,18.0,750.0,0.0
6213,2154,6101,1876,2.0,12.0,500.0,0.0
6214,55,6335,1902,6.0,36.0,1500.0,0.0
6215,102,5974,1902,1.0,6.0,250.0,0.0
6216,372,6689,1902,1.0,6.0,250.0,0.0
6217,1846,6502,1902,2.0,12.0,500.0,0.0
6218,2050,6288,1902,2.0,12.0,500.0,0.0
6219,2176,6682,1902,1.0,6.0,250.0,0.07955449482895784
6220,2176,6289,1902,1.0,6.0,250.0,0.07955449482895784
6221,55,6335,1909,14.0,84.0,3500.0,0.0
6222,315,6604,1909,2.0,12.0,500.0,0.0
6223,501,6811,1909,2.0,12.0,500.0,0.0
6224,675,6692,1909,1.0,6.0,250.0,0.0
6225,889,6014,1909,11.0,66.0,2750.0,0.0
6226,944,6215,1909,1.0,6.0,250.0,0.0
6227,944,6216,1909,1.0,6.0,250.0,0.0
6228,2154,6101,1909,4.0,24.0,1000.0,0.0
6229,2154,6771,1909,3.0,18.0,750.0,0.0
6230,55,6335,1913,2.0,12.0,500.0,0.0
6231,666,5973,1913,1.0,6.0,250.0,0.0
6232,738,6751,1913,15.0,90.0,3750.0,0.0
6233,771,5920,1913,23.0,138.0,5750.0,0.0
6234,1494,6282,1913,1.0,6.0,250.0,0.0
6235,1726,6052,1913,6.0,36.0,1500.0,0.0
6236,1846,6502,1913,4.0,24.0,1000.0,0.0
6237,2154,6101,1913,1.0,6.0,250.0,0.0
6238,55,6335,1920,19.0,114.0,4750.0,0.0
6239,331,6907,1920,1.0,6.0,250.0,0.0
6240,55,6335,1926,6.0,36.0,1500.0,0.0
6241,335,5944,1926,1.0,6.0,250.0,0.0
6242,492,6731,1926,5.0,30.0,1250.0,0.0
6243,501,6811,1926,4.0,24.0,1000.0,0.0
6244,771,6221,1926,1.0,6.0,250.0,0.0
6245,931,6591,1926,1.0,6.0,250.0,0.0
6246,1050,6259,1926,2.0,12.0,500.0,0.0
6247,1050,6544,1926,1.0,6.0,250.0,0.0
6248,1331,2315,1926,4.0,64.0,440.05587301587275,0.0
6249,1331,2316,1926,4.0,64.0,4750.08,0.0
6250,1331,2429,1926,4.0,64.0,440.05587301587275,0.0
6251,1331,2430,1926,4.0,64.0,42.88,0.0
6252,1331,2443,1926,4.0,80.0,550.0698412698409,0.0
6253,1331,2444,1926,4.0,80.0,1085.6,0.0
6254,1331,6415,1926,4.0,24.0,1000.0,0.0
6255,1331,6416,1926,4.0,24.0,1000.0,0.0
6256,1331,7511,1926,1.0,6.0,250.0,0.0
6257,1331,7512,1926,1.0,6.0,250.0,0.0
6258,1331,2455,1926,4.0,160.0,1100.1396825396819,0.0
6259,1331,2456,1926,4.0,160.0,651.2,0.0
6260,1331,6283,1926,4.0,24.0,1000.0,0.0
6261,1331,6284,1926,4.0,24.0,1000.0,0.0
6262,1366,5918,1926,2.0,12.0,500.0,0.0
6263,1605,6613,1926,14.0,84.0,3500.0,0.0
6264,1935,5936,1926,2.0,12.0,500.0,0.0
6265,2154,6101,1926,6.0,36.0,1500.0,0.0
6266,2154,6771,1926,2.0,12.0,500.0,0.0
6267,55,6335,1930,57.0,342.0,14250.0,0.0
6268,335,5944,1930,1.0,6.0,250.0,0.0
6269,492,6029,1930,1.0,6.0,250.0,0.0
6270,559,7369,1930,3.0,18.0,750.0,0.0
6271,666,6659,1930,1.0,6.0,250.0,0.0
6272,738,6631,1930,7.0,42.0,1750.0,0.0
6273,738,6751,1930,12.0,72.0,3000.0,0.0
6274,819,6315,1930,1.0,6.0,250.0,0.0
6275,1050,7571,1930,1.0,6.0,250.0,0.0
6276,1556,5998,1930,6.0,36.0,1500.0,0.0
6277,2176,6289,1930,1.0,6.0,250.0,0.07955449482895784
6278,2176,6729,1930,1.0,6.0,250.0,0.07955449482895784
6279,55,6335,1935,2.0,12.0,500.0,0.0
6280,573,7320,1935,1.0,6.0,250.0,0.0
6281,897,6445,1935,1.0,6.0,250.0,0.0
6282,1509,6208,1935,4.0,24.0,1000.0,0.0
6283,1509,6209,1935,4.0,24.0,1000.0,0.0
6284,1935,5936,1935,1.0,6.0,250.0,0.0
6285,2202,5909,1935,1.0,6.0,250.0,0.0
6286,55,6335,1948,4.0,24.0,1000.0,0.0
6287,223,6126,1948,2.0,12.0,500.0,0.0
6288,308,5941,1948,1.0,6.0,250.0,0.0
6289,614,4313,1948,3.0,120.0,825.1047619047614,0.0
6290,614,4314,1948,3.0,120.0,450.0,0.0
6291,614,4379,1948,3.0,120.0,825.1047619047614,0.0
6292,614,4380,1948,3.0,120.0,488.40000000000003,0.0
6293,738,7439,1948,5.0,30.0,1250.0,0.0
6294,771,6221,1948,3.0,18.0,750.0,0.0
6295,771,5920,1948,2.0,12.0,500.0,0.0
6296,954,6316,1948,3.0,18.0,750.0,0.0
6297,1331,2315,1948,5.0,80.0,550.0698412698409,0.0
6298,1331,2316,1948,5.0,80.0,5937.6,0.0
6299,1331,2429,1948,5.0,80.0,550.0698412698409,0.0
6300,1331,2430,1948,5.0,80.0,53.6,0.0
6301,1331,2443,1948,5.0,100.0,687.5873015873012,0.0
6302,1331,2444,1948,5.0,100.0,1357.0,0.0
6303,1331,6415,1948,5.0,30.0,1250.0,0.0
6304,1331,6416,1948,5.0,30.0,1250.0,0.0
6305,1331,7511,1948,3.0,18.0,750.0,0.0
6306,1331,7512,1948,3.0,18.0,750.0,0.0
6307,1331,2455,1948,8.0,320.0,2200.2793650793637,0.0
6308,1331,2456,1948,8.0,320.0,1302.4,0.0
6309,1331,6283,1948,8.0,48.0,2000.0,0.0
6310,1331,6284,1948,8.0,48.0,2000.0,0.0
6311,1331,7723,1948,2.0,12.0,500.0,0.0
6312,1331,7724,1948,2.0,12.0,500.0,0.0
6313,1366,5918,1948,6.0,36.0,1500.0,0.0
6314,1764,6336,1948,1.0,6.0,250.0,0.0
6315,1846,6502,1948,9.0,54.0,2250.0,0.0
6316,2112,7402,1948,10.0,60.0,2500.0,0.0
6317,55,6335,1949,2.0,12.0,500.0,0.0
6318,269,6104,1949,3.0,18.0,750.0,0.0
6319,501,6811,1949,4.0,24.0,1000.0,0.0
6320,675,6691,1949,1.0,6.0,250.0,0.0
6321,738,6631,1949,9.0,54.0,2250.0,0.0
6322,1494,6684,1949,5.0,30.0,1250.0,0.0
6323,1705,6455,1949,1.0,6.0,250.0,0.0
6324,1705,6279,1949,3.0,18.0,750.0,0.0
6325,1965,6326,1949,2.0,12.0,500.0,0.0
6326,2154,6101,1949,3.0,18.0,750.0,0.0
6327,55,6335,1961,22.0,132.0,5500.0,0.0
6328,666,5973,1961,2.0,12.0,500.0,0.0
6329,1050,6259,1961,6.0,36.0,1500.0,0.0
6330,55,6335,1965,1.0,6.0,250.0,0.0
6331,55,6440,1965,18.0,108.0,4500.0,0.0
6332,372,6883,1965,1.0,6.0,250.0,0.0
6333,430,7945,1965,1.0,6.0,250.0,0.0
6334,432,6864,1965,8.0,48.0,2000.0,0.0
6335,556,7015,1965,27.0,162.0,6750.0,0.0
6336,559,7097,1965,10.0,60.0,2500.0,0.0
6337,559,6442,1965,18.0,108.0,4500.0,0.0
6338,563,7058,1965,16.0,96.0,4000.0,0.0
6339,563,7059,1965,16.0,96.0,4000.0,0.0
6340,569,6973,1965,7.0,42.0,1750.0,0.0
6341,573,6882,1965,21.0,126.0,5250.0,0.0
6342,573,2153,1965,1.0,60.0,793.2,0.0
6343,573,7317,1965,1.0,6.0,250.0,0.0
6344,666,6952,1965,24.0,144.0,6000.0,0.0
6345,694,7056,1965,3.0,18.0,750.0,0.0
6346,744,6931,1965,1.0,6.0,250.0,0.0
6347,744,6932,1965,1.0,6.0,250.0,0.0
6348,840,6711,1965,29.0,174.0,7250.0,0.0
6349,857,7016,1965,2.0,12.0,500.0,0.0
6350,1206,6989,1965,15.0,90.0,3750.0,0.0
6351,1223,8167,1965,7.0,42.0,1750.0,0.0
6352,1418,6936,1965,2.0,12.0,500.0,0.0
6353,1418,6937,1965,2.0,12.0,500.0,0.0
6354,1429,7011,1965,2.0,12.0,500.0,0.0
6355,1616,6944,1965,8.0,48.0,2000.0,0.0
6356,1728,6474,1965,1.0,6.0,250.0,0.0
6357,1851,6444,1965,1.0,6.0,250.0,0.0
6358,1935,6519,1965,29.0,174.0,7250.0,0.0
6359,1949,6546,1965,6.0,36.0,1500.0,0.0
6360,2050,6712,1965,9.0,54.0,2250.0,0.0
6361,55,6335,1966,2.0,12.0,500.0,0.0
6362,563,6855,1966,1.0,6.0,250.0,0.0
6363,563,6856,1966,1.0,6.0,250.0,0.0
6364,738,6631,1966,10.0,60.0,2500.0,0.0
6365,889,6271,1966,1.0,6.0,250.0,0.0
6366,1184,6302,1966,4.0,24.0,1000.0,0.0
6367,55,6335,1984,7.0,42.0,1750.0,0.0
6368,335,6590,1984,1.0,6.0,250.0,0.0
6369,432,6864,1984,1.0,6.0,250.0,0.0
6370,666,6736,1984,1.0,6.0,250.0,0.0
6371,1094,6114,1984,15.0,90.0,3750.0,0.0
6372,1176,7610,1984,8.0,48.0,2000.0,0.0
6373,1193,6520,1984,4.0,24.0,1000.0,0.0
6374,1220,7967,1984,2.0,12.0,500.0,0.08849557522123894
6375,1220,8075,1984,1.0,6.0,250.0,0.04424778761061947
6376,1331,6674,1984,1.0,6.0,250.0,0.0
6377,1331,6675,1984,1.0,6.0,250.0,0.0
6378,1366,5918,1984,11.0,66.0,2750.0,0.0
6379,1846,6502,1984,1.0,6.0,250.0,0.0
6380,55,6335,1985,2.0,12.0,500.0,0.0
6381,335,5944,1985,1.0,6.0,250.0,0.0
6382,335,7659,1985,1.0,6.0,250.0,0.0
6383,1336,7503,1985,4.0,24.0,1000.0,0.0
6384,1728,6589,1985,1.0,6.0,250.0,0.0
6385,2050,7338,1985,5.0,30.0,1250.0,0.0
6386,2176,7562,1985,1.0,6.0,250.0,0.07955449482895784
6387,2176,6729,1985,1.0,6.0,250.0,0.07955449482895784
6388,55,6335,1991,7.0,42.0,1750.0,0.0
6389,738,7412,1991,1.0,6.0,250.0,0.0
6390,738,7410,1991,2.0,12.0,500.0,0.0
6391,771,6585,1991,1.0,6.0,250.0,0.0
6392,1494,6282,1991,14.0,84.0,3500.0,0.0
6393,1494,6684,1991,2.0,12.0,500.0,0.0
6394,2154,7420,1991,1.0,6.0,250.0,0.0
6395,55,6335,1996,10.0,60.0,2500.0,0.0
